20161014  10130090   42.6461    13.3288      8.540   0.0    0.00    0.00   0.00        311
20161014  10135215   42.8945    13.2337      2.080   0.0    0.00    0.00   0.00        312
20161014  10144064   42.6404    13.3263      8.720   0.0    0.00    0.00   0.00        313
20161014  10173219   42.8793    13.2331      3.040   0.0    0.00    0.00   0.00        314
20161014  10242279   42.8874    13.2478      3.550   0.0    0.00    0.00   0.00        315
20161014  10260291   42.8730    13.0737      3.600   0.0    0.00    0.00   0.00        316
20161014  10360688   42.8520    13.2591      4.220   0.0    0.00    0.00   0.00        317
20161014  10385009   42.8732    13.1706      2.570   0.0    0.00    0.00   0.00        319
20161014  10403508   42.6166    13.2894      5.790   0.0    0.00    0.00   0.00        320
20161014  10413888   42.6468    13.3261      9.060   0.0    0.00    0.00   0.00        321
20161014  10494077   42.6454    13.3286      8.390   0.0    0.00    0.00   0.00        322
20161014  10545782   42.6495    13.3287      8.770   0.0    0.00    0.00   0.00        323
20161014  10565049   42.8313    13.1741      1.850   0.0    0.00    0.00   0.00        324
20161014  10590906   42.8216    13.1820      2.250   0.0    0.00    0.00   0.00        325
20161014  11004740   42.8209    13.1747      3.620   0.0    0.00    0.00   0.00        326
20161014  11030351   42.8194    13.1900      2.950   0.0    0.00    0.00   0.00        327
20161014  11032347   42.8224    13.1797      3.990   0.0    0.00    0.00   0.00        328
20161014  11044798   42.8199    13.1820      3.860   0.0    0.00    0.00   0.00        329
20161014  11060073   42.7368    13.1891      3.970   0.0    0.00    0.00   0.00        330
20161014  11074511   42.8781    13.0766      3.760   0.0    0.00    0.00   0.00        331
20161014  11103592   42.8760    13.0756      2.870   0.0    0.00    0.00   0.00        332
20161014  11114430   42.8179    13.1850      3.200   0.0    0.00    0.00   0.00        333
20161014  11121900   42.8189    13.1857      3.140   0.0    0.00    0.00   0.00        334
20161014  11130173   42.8249    13.1832      3.010   0.0    0.00    0.00   0.00        335
20161014  11140579   42.8199    13.1813      3.880   0.0    0.00    0.00   0.00        336
20161014  11182776   42.9087    13.2721      8.750   0.0    0.00    0.00   0.00        337
20161014  11183526   42.6464    13.3274      9.360   0.0    0.00    0.00   0.00        338
